19,3,4,2,103,0,0,14,5,3,39,3,203,30,57,1,6,15,2,40,3,10,13,6,5,2,6,66,18,0,2,34,2,8,7,25,20,16,6,0,1865,10,11,22,59,87,0,2,1,23,3,4673,2,112,1,119,3,11,61,5,1,3,4,24,1177,3,101,604,16,7,64,13
1,1,0,0,1331,0,0,12,1,1,2,0,16,3,231,0,1,2,0,7,1,1,0,0,0,0,1,2,1,2,0,4,0,2,2,107,10,14,0,0,26,1,24,4,69,7,0,0,0,6,0,4,0,2,0,9,0,12,16,1,0,0,0,3,3,0,4,12,6,2,28,7
30,5,38,10,91,93,4,18,68,27,55,191,391,33,27,12,40,190,0,39,1,87,11,7,19,1,340,42,153,34,4,0,9,5,9,14,87,5,13,0,169,1531,8,17,81,31,10,30,14,56,2,40,53,58,7,207,28,6,25,56,7,1086,1077,8,32,13,52,184,19,15,61,70
2,0,2,0,6,0,0,0,1,0,8,13,208,5,3,0,0,1,0,3,0,624,268,0,179,0,2,7,4,2,0,9,0,0,1,0,2,1,1,0,12,2,0,3,3,0,0,0,0,2,0,3,6,36,0,29,1,0,1,1,0,1,4,2,8,0,2,9,0,0,4,2
2,1,1,1,62,0,0,10,5,3,4,0,21,8,4,0,2,7,0,16,62,0,0,0,0,2,0,3,1,8,2,5,0,0,80,7,367,11,1,4,32,2,42,112,66,8,0,1,0,31,1,11,0,3,0,9,0,145,14,3,6,0,0,28,4,0,21,26,28,3,37,13
3,5,4,3,37,0,0,5,9,13,13,0,54,8,8,3,4,16,0,13,7,2,6,1,1,5,1,12,2,7,2,9,1,80,0,5,1138,6,3,0,32,5,6,323,33,5,0,0,1,73,19,13,0,17,3,20,2,20,7,7,40,1,1,42,8,1,16,37,15,6,27,45
3,2,2,1,1113,0,0,602,5,2,13,0,83,25,88,2,4,7,3,138,8,7,3,4,3,0,1,13,4,25,107,14,0,7,5,0,29,40,2,1,212,4,42,14,311,89,0,1,0,26,0,21,0,14,0,39,1,34,1285,5,1,1,1,11,17,0,48,78,17,6,142,12
31,19,28,12,293,4,2,31,105,649,47,2,280,24,57,11,46,145,3,47,26,13,10,7,5,30,17,28,24,20,10,87,2,367,1138,29,0,18,19,4,172,29,27,416,232,21,2,10,8,1206,67,26,3,42,12,94,12,395,40,49,369,12,7,169,22,7,49,109,123,37,159,1797
1,1,2,0,778,0,0,28,3,2,5,0,30,10,36,1,3,4,39,24,21,1,1,1,1,1,2,8,1,16,14,5,1,11,6,40,18,0,0,1,77,3,469,16,148,23,0,0,0,12,0,19,0,5,2,13,1,35,43,2,1,1,0,7,8,0,27,57,15,2,64,6
94,0,0,0,11,0,0,3,1,1,517,1,258,32,4,0,1,3,0,59,0,2,3,112,2,1,1,16,22,6,0,13,1,1,3,2,19,0,0,0,36,6,1,8,23,3,0,0,0,70,0,10,1,19,0,185,0,2,7,1,1,1,3,5,7,0,14,34,10,158,60,20
0,0,0,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,1,0,0,4,0,9,0,20,3,0,0,0,1,0,0,0,0,0,0,0,131,2,0,0,0,0,0,0,0,1,2,7,0,7,0
63,11,20,9,693,4,3,127,27,14,167,12,1521,442,254,9,25,77,6,513,14,65,45,35,33,9,22,668,67,1865,26,169,12,32,32,212,172,77,36,4,0,53,61,95,463,4259,2,10,6,150,9,5321,13,352,4,531,14,73,796,36,10,16,17,84,1073,6,3820,23096,108,59,559,84
41,2,16,2,24,7,2,4,27,15,32,15,130,14,12,5,15,73,0,13,0,20,7,2,6,1,209,18,367,10,1,1531,2,2,5,4,29,3,6,0,53,0,3,7,20,6,2,8,7,23,1,16,16,31,5,137,8,4,7,24,3,48,243,4,13,6,15,41,6,11,22,53
2,1,1,0,2185,0,0,31,3,2,6,0,27,12,42,1,1,6,5,26,37,2,0,2,0,0,3,6,1,11,24,8,0,42,6,42,27,469,1,9,61,3,0,14,226,19,0,1,0,13,0,12,0,5,0,13,1,261,36,3,1,0,0,9,5,0,22,41,26,4,78,4
